design,domain,tool,flow,datatype,bram,dsp,ff,lut,bram_avail,dsp_avail,ff_avail,lut_avail,bram_util,dsp_util,ff_util,lut_util,cycles,latency_ns,ii,target_clock_ns,achieved_clock_ns,fmax_mhz,power_w,power_dyn_w,power_static_w,timing_met,throughput,notes
GEMM_config_M64_K64_N128_UM1_UK1_UN1_ikj_BIAS_True_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",14,3,3310,2239,1824,2520,548160,274080,0.7675,0.119,0.6038,0.8169,20815,208150.0,20816,10.0,3.041,328.839,0.652,0.031,0.62,True,4804.227720393947,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",14,3,3245,2282,1824,2520,548160,274080,0.7675,0.119,0.592,0.8326,20802,208020.0,20803,10.0,2.925,341.88,0.65,0.029,0.62,True,4807.230074031343,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",22,3,3213,2151,1824,2520,548160,274080,1.2061,0.119,0.5861,0.7848,553726,5537260.0,553727,10.0,3.537,282.725,0.654,0.033,0.62,True,180.5947345799186,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",22,3,3296,2220,1824,2520,548160,274080,1.2061,0.119,0.6013,0.81,553739,5537390.0,553740,10.0,3.069,325.839,0.653,0.033,0.62,True,180.5904947998967,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",1,0,1557,1061,1824,2520,548160,274080,0.0548,0.0,0.284,0.3871,12528,125280.0,12529,10.0,2.527,395.726,0.63,0.009,0.62,True,7982.120051085569,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",14,3,3204,2221,1824,2520,548160,274080,0.7675,0.119,0.5845,0.8103,20808,208080.0,20809,10.0,3.164,316.056,0.65,0.03,0.62,True,4805.843906189927,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_jik_BIAS_True_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",14,3,3355,2312,1824,2520,548160,274080,0.7675,0.119,0.612,0.8435,20811,208110.0,20812,10.0,2.892,345.781,0.652,0.032,0.62,True,4805.151122002787,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_jik_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",22,3,3327,2245,1824,2520,548160,274080,1.2061,0.119,0.6069,0.8191,553735,5537350.0,553736,10.0,3.105,322.061,0.653,0.033,0.62,True,180.5917993263926,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_jik_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",22,3,3406,2258,1824,2520,548160,274080,1.2061,0.119,0.6214,0.8238,553748,5537480.0,553749,10.0,2.67,374.532,0.654,0.033,0.62,True,180.58755968418848,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_jik_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",1,0,1557,1061,1824,2520,548160,274080,0.0548,0.0,0.284,0.3871,12528,125280.0,12529,10.0,2.527,395.726,0.63,0.009,0.62,True,7982.120051085569,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_jik_BIAS_True_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",14,3,3312,2250,1824,2520,548160,274080,0.7675,0.119,0.6042,0.8209,20815,208150.0,20816,10.0,2.85,350.877,0.652,0.031,0.62,True,4804.227720393947,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",14,3,3245,2282,1824,2520,548160,274080,0.7675,0.119,0.592,0.8326,20802,208020.0,20803,10.0,2.925,341.88,0.65,0.029,0.62,True,4807.230074031343,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",22,3,3167,2183,1824,2520,548160,274080,1.2061,0.119,0.5778,0.7965,553153,5531530.0,553154,10.0,2.923,342.114,0.654,0.034,0.62,True,180.78180901125006,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",22,3,3248,2249,1824,2520,548160,274080,1.2061,0.119,0.5925,0.8206,553097,5530970.0,553098,10.0,3.153,317.158,0.654,0.033,0.62,True,180.8001128192704,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",1,0,1557,1061,1824,2520,548160,274080,0.0548,0.0,0.284,0.3871,12528,125280.0,12529,10.0,2.527,395.726,0.63,0.009,0.62,True,7982.120051085569,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",14,3,3204,2221,1824,2520,548160,274080,0.7675,0.119,0.5845,0.8103,20808,208080.0,20809,10.0,3.164,316.056,0.65,0.03,0.62,True,4805.843906189927,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_jki_BIAS_True_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",14,3,3355,2312,1824,2520,548160,274080,0.7675,0.119,0.612,0.8435,20811,208110.0,20812,10.0,2.892,345.781,0.652,0.032,0.62,True,4805.151122002787,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_jki_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",22,3,3277,2272,1824,2520,548160,274080,1.2061,0.119,0.5978,0.829,553158,5531580.0,553159,10.0,2.963,337.496,0.655,0.035,0.62,True,180.78017492289726,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_jki_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",22,3,3356,2283,1824,2520,548160,274080,1.2061,0.119,0.6122,0.833,553104,5531040.0,553105,10.0,2.943,339.789,0.656,0.035,0.62,True,180.79782464057394,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_jki_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",1,0,1557,1061,1824,2520,548160,274080,0.0548,0.0,0.284,0.3871,12528,125280.0,12529,10.0,2.527,395.726,0.63,0.009,0.62,True,7982.120051085569,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_jki_BIAS_True_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",14,3,3312,2250,1824,2520,548160,274080,0.7675,0.119,0.6042,0.8209,20815,208150.0,20816,10.0,2.85,350.877,0.652,0.031,0.62,True,4804.227720393947,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_kij_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",14,3,3169,2224,1824,2520,548160,274080,0.7675,0.119,0.5781,0.8114,20802,208020.0,20803,10.0,2.976,336.022,0.649,0.029,0.62,True,4807.230074031343,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_kij_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",22,3,3146,2175,1824,2520,548160,274080,1.2061,0.119,0.5739,0.7936,553153,5531530.0,553154,10.0,2.796,357.654,0.654,0.034,0.62,True,180.78180901125006,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_kij_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",22,3,3301,2289,1824,2520,548160,274080,1.2061,0.119,0.6022,0.8352,553097,5530970.0,553098,10.0,3.161,316.356,0.654,0.034,0.62,True,180.8001128192704,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_kij_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",1,0,1557,1061,1824,2520,548160,274080,0.0548,0.0,0.284,0.3871,12528,125280.0,12529,10.0,2.527,395.726,0.63,0.009,0.62,True,7982.120051085569,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_kij_BIAS_False_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",14,3,3202,2205,1824,2520,548160,274080,0.7675,0.119,0.5841,0.8045,20808,208080.0,20809,10.0,2.866,348.918,0.65,0.03,0.62,True,4805.843906189927,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_kij_BIAS_True_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",14,3,3279,2258,1824,2520,548160,274080,0.7675,0.119,0.5982,0.8238,20811,208110.0,20812,10.0,2.961,337.724,0.652,0.032,0.62,True,4805.151122002787,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_kij_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",22,3,3256,2269,1824,2520,548160,274080,1.2061,0.119,0.594,0.8279,553158,5531580.0,553159,10.0,3.099,322.685,0.655,0.035,0.62,True,180.78017492289726,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_kij_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",22,3,3409,2325,1824,2520,548160,274080,1.2061,0.119,0.6219,0.8483,553104,5531040.0,553105,10.0,3.336,299.76,0.656,0.036,0.62,True,180.79782464057394,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_kij_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",1,0,1557,1061,1824,2520,548160,274080,0.0548,0.0,0.284,0.3871,12528,125280.0,12529,10.0,2.527,395.726,0.63,0.009,0.62,True,7982.120051085569,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_kij_BIAS_True_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",14,3,3310,2239,1824,2520,548160,274080,0.7675,0.119,0.6038,0.8169,20815,208150.0,20816,10.0,3.041,328.839,0.652,0.031,0.62,True,4804.227720393947,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_kji_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",14,3,3245,2282,1824,2520,548160,274080,0.7675,0.119,0.592,0.8326,20802,208020.0,20803,10.0,2.925,341.88,0.65,0.029,0.62,True,4807.230074031343,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_kji_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",22,3,3166,2191,1824,2520,548160,274080,1.2061,0.119,0.5776,0.7994,553153,5531530.0,553154,10.0,3.105,322.061,0.654,0.033,0.62,True,180.78180901125006,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_kji_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",22,3,3247,2259,1824,2520,548160,274080,1.2061,0.119,0.5923,0.8242,553097,5530970.0,553098,10.0,3.098,322.789,0.654,0.033,0.62,True,180.8001128192704,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_kji_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",1,0,1557,1061,1824,2520,548160,274080,0.0548,0.0,0.284,0.3871,12528,125280.0,12529,10.0,2.527,395.726,0.63,0.009,0.62,True,7982.120051085569,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_kji_BIAS_False_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",14,3,3204,2221,1824,2520,548160,274080,0.7675,0.119,0.5845,0.8103,20808,208080.0,20809,10.0,3.164,316.056,0.65,0.03,0.62,True,4805.843906189927,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_kji_BIAS_True_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",14,3,3355,2312,1824,2520,548160,274080,0.7675,0.119,0.612,0.8435,20811,208110.0,20812,10.0,2.892,345.781,0.652,0.032,0.62,True,4805.151122002787,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_kji_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",22,3,3276,2282,1824,2520,548160,274080,1.2061,0.119,0.5976,0.8326,553158,5531580.0,553159,10.0,2.857,350.018,0.655,0.035,0.62,True,180.78017492289726,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_kji_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",22,3,3355,2293,1824,2520,548160,274080,1.2061,0.119,0.612,0.8366,553104,5531040.0,553105,10.0,2.958,338.066,0.655,0.035,0.62,True,180.79782464057394,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_kji_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",1,0,1557,1061,1824,2520,548160,274080,0.0548,0.0,0.284,0.3871,12528,125280.0,12529,10.0,2.527,395.726,0.63,0.009,0.62,True,7982.120051085569,
GEMM_config_M64_K64_N128_UM1_UK1_UN1_kji_BIAS_True_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",14,3,3312,2250,1824,2520,548160,274080,0.7675,0.119,0.6042,0.8209,20815,208150.0,20816,10.0,2.85,350.877,0.652,0.031,0.62,True,4804.227720393947,
GEMM_config_M64_K64_N128_UM1_UK1_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",14,17,3375,2370,1824,2520,548160,274080,0.7675,0.6746,0.6157,0.8647,13571,135710.0,13572,10.0,3.143,318.167,0.661,0.041,0.62,True,7368.65374696043,
GEMM_config_M64_K64_N128_UM1_UK1_UN8_ijk_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",22,17,3477,2315,1824,2520,548160,274080,1.2061,0.6746,0.6343,0.8446,87184,871840.0,87185,10.0,3.027,330.36,0.664,0.044,0.62,True,1146.9994494402642,
GEMM_config_M64_K64_N128_UM1_UK1_UN8_ikj_BIAS_False_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",18,17,3426,2385,1824,2520,548160,274080,0.9868,0.6746,0.625,0.8702,20808,208080.0,20809,10.0,2.975,336.134,0.662,0.042,0.62,True,4805.843906189927,
GEMM_config_M64_K64_N128_UM1_UK1_UN8_jik_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",22,24,3831,2893,1824,2520,548160,274080,1.2061,0.9524,0.6989,1.0555,88154,881540.0,88155,10.0,3.314,301.75,0.676,0.056,0.621,True,1134.3784740340768,
GEMM_config_M64_K64_N128_UM1_UK1_UN8_jik_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",14,10,3962,2747,1824,2520,548160,274080,0.7675,0.3968,0.7228,1.0023,25909,259090.0,25910,10.0,3.418,292.569,0.662,0.042,0.62,True,3859.6626654830366,
GEMM_config_M64_K64_N128_UM1_UK1_UN8_jki_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",22,24,4292,3208,1824,2520,548160,274080,1.2061,0.9524,0.783,1.1705,605554,6055540.0,605555,10.0,3.236,309.023,0.681,0.061,0.621,True,165.1380388867054,
GEMM_config_M64_K64_N128_UM1_UK1_UN8_kij_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",14,10,3279,2347,1824,2520,548160,274080,0.7675,0.3968,0.5982,0.8563,17743,177430.0,17744,10.0,3.033,329.707,0.658,0.038,0.62,True,5636.025474835146,
GEMM_config_M64_K64_N128_UM1_UK1_UN8_kji_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",14,17,3900,2731,1824,2520,548160,274080,0.7675,0.6746,0.7115,0.9964,21793,217930.0,21794,10.0,3.272,305.623,0.667,0.047,0.62,True,4588.629376405268,
GEMM_config_M64_K64_N128_UM1_UK1_UN8_kji_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",22,17,4335,3072,1824,2520,548160,274080,1.2061,0.6746,0.7908,1.1208,548063,5480630.0,548064,10.0,3.68,271.739,0.671,0.051,0.621,True,182.460775494788,
GEMM_config_M64_K64_N128_UM1_UK8_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",14,10,3755,2749,1824,2520,548160,274080,0.7675,0.3968,0.685,1.003,21265,212650.0,21266,10.0,3.6,277.778,0.661,0.04,0.62,True,4702.562896778744,
GEMM_config_M64_K64_N128_UM1_UK8_UN1_ikj_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",26,10,3287,2270,1824,2520,548160,274080,1.4254,0.3968,0.5996,0.8282,553097,5530970.0,553098,10.0,2.881,347.102,0.658,0.038,0.62,True,180.8001128192704,
GEMM_config_M64_K64_N128_UM1_UK8_UN1_ikj_BIAS_True_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",14,10,3865,2782,1824,2520,548160,274080,0.7675,0.3968,0.7051,1.015,21274,212740.0,21275,10.0,3.334,299.94,0.66,0.04,0.62,True,4700.573469963336,
GEMM_config_M64_K64_N128_UM1_UK8_UN1_jik_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",26,10,3951,2894,1824,2520,548160,274080,1.4254,0.3968,0.7208,1.0559,553735,5537350.0,553736,10.0,3.564,280.584,0.665,0.045,0.62,True,180.5917993263926,
GEMM_config_M64_K64_N128_UM1_UK8_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",1,0,1557,1061,1824,2520,548160,274080,0.0548,0.0,0.284,0.3871,12528,125280.0,12529,10.0,2.527,395.726,0.63,0.009,0.62,True,7982.120051085569,
GEMM_config_M64_K64_N128_UM1_UK8_UN1_kij_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",18,17,3718,2674,1824,2520,548160,274080,0.9868,0.6746,0.6783,0.9756,21384,213840.0,21385,10.0,3.25,307.692,0.665,0.045,0.62,True,4676.393565282454,
GEMM_config_M64_K64_N128_UM1_UK8_UN1_kij_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",1,0,1557,1061,1824,2520,548160,274080,0.0548,0.0,0.284,0.3871,12528,125280.0,12529,10.0,2.527,395.726,0.63,0.009,0.62,True,7982.120051085569,
GEMM_config_M64_K64_N128_UM1_UK8_UN1_kji_BIAS_True_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",18,17,3964,2735,1824,2520,548160,274080,0.9868,0.6746,0.7231,0.9979,25573,255730.0,25574,10.0,3.823,261.575,0.665,0.045,0.62,True,3910.374222813123,
GEMM_config_M64_K64_N128_UM1_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",10,80,3833,5205,1824,2520,548160,274080,0.5482,3.1746,0.6992,1.8991,14153,141530.0,14154,10.0,4.641,215.471,0.702,0.081,0.621,True,7065.639793683318,
GEMM_config_M64_K64_N128_UM1_UK8_UN8_jik_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",10,73,5523,5632,1824,2520,548160,274080,0.5482,2.8968,1.0076,2.0549,26310,263100.0,26311,10.0,3.617,276.472,0.718,0.097,0.621,True,3800.8361839604713,
GEMM_config_M64_K64_N128_UM1_UK8_UN8_kij_BIAS_False_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",10,73,3901,5235,1824,2520,548160,274080,0.5482,2.8968,0.7117,1.91,14620,146200.0,14621,10.0,4.583,218.198,0.696,0.075,0.621,True,6839.945280437756,
GEMM_config_M64_K64_N128_UM1_UK8_UN8_kji_BIAS_True_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",18,73,8662,7173,1824,2520,548160,274080,0.9868,2.8968,1.5802,2.6171,605679,6056790.0,605680,10.0,4.452,224.618,0.729,0.109,0.621,True,165.1039577069702,
GEMM_config_M64_K64_N128_UM8_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",26,24,4506,3383,1824,2520,548160,274080,1.4254,0.9524,0.822,1.2343,547070,5470700.0,547071,10.0,4.032,248.016,0.684,0.064,0.621,True,182.7919644652421,
GEMM_config_M64_K64_N128_UM8_UK1_UN1_ijk_BIAS_True_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",18,17,4508,3368,1824,2520,548160,274080,0.9868,0.6746,0.8224,1.2288,29533,295330.0,29534,10.0,3.626,275.786,0.679,0.058,0.621,True,3386.042731859276,
GEMM_config_M64_K64_N128_UM8_UK1_UN1_ikj_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",26,17,4533,3409,1824,2520,548160,274080,1.4254,0.6746,0.8269,1.2438,547114,5471140.0,547115,10.0,3.503,285.47,0.68,0.059,0.621,True,182.77726397058018,
GEMM_config_M64_K64_N128_UM8_UK1_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",18,17,3708,2549,1824,2520,548160,274080,0.9868,0.6746,0.6764,0.93,29000,290000.0,29001,10.0,3.288,304.136,0.665,0.045,0.62,True,3448.2758620689656,
GEMM_config_M64_K64_N128_UM8_UK1_UN1_jki_BIAS_False_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",26,17,3271,2233,1824,2520,548160,274080,1.4254,0.6746,0.5967,0.8147,87233,872330.0,87234,10.0,3.019,331.236,0.664,0.044,0.62,True,1146.355163756835,
GEMM_config_M64_K64_N128_UM8_UK1_UN1_jki_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",18,17,3803,2566,1824,2520,548160,274080,0.9868,0.6746,0.6938,0.9362,24979,249790.0,24980,10.0,3.128,319.693,0.663,0.042,0.62,True,4003.3628247728093,
GEMM_config_M64_K64_N128_UM8_UK1_UN1_kij_BIAS_True_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",18,10,3882,2563,1824,2520,548160,274080,0.9868,0.3968,0.7082,0.9351,25565,255650.0,25566,10.0,3.306,302.48,0.661,0.041,0.62,True,3911.597887737141,
GEMM_config_M64_K64_N128_UM8_UK1_UN1_kji_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",26,24,3426,2447,1824,2520,548160,274080,1.4254,0.9524,0.625,0.8928,80009,800090.0,80010,10.0,3.453,289.603,0.668,0.047,0.621,True,1249.8593908185328,
GEMM_config_M64_K64_N128_UM8_UK1_UN8_ikj_BIAS_False_INLINE_True_COMPORDER_option_3_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",18,136,9438,9055,1824,2520,548160,274080,0.9868,5.3968,1.7218,3.3038,605190,6051900.0,605191,10.0,4.058,246.427,0.807,0.185,0.621,True,165.23736347262843,
GEMM_config_M64_K64_N128_UM8_UK1_UN8_jik_BIAS_True_INLINE_True_COMPORDER_option_2_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",18,136,5285,7853,1824,2520,548160,274080,0.9868,5.3968,0.9641,2.8652,116690,1166900.0,116691,10.0,4.136,241.779,0.745,0.124,0.621,True,856.9714628502871,
GEMM_config_M64_K64_N128_UM8_UK1_UN8_kij_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",18,24,3978,2682,1824,2520,548160,274080,0.9868,0.9524,0.7257,0.9785,18276,182760.0,18277,10.0,3.497,285.959,0.676,0.055,0.621,True,5471.656817684395,
GEMM_config_M64_K64_N128_UM8_UK1_UN8_kji_BIAS_True_INLINE_True_COMPORDER_option_1_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",18,24,4124,2805,1824,2520,548160,274080,0.9868,0.9524,0.7523,1.0234,21802,218020.0,21803,10.0,3.402,293.945,0.67,0.05,0.62,True,4586.735161911751,
GEMM_config_M64_K64_N128_UM8_UK8_UN1_ijk_BIAS_True_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",18,24,4773,3736,1824,2520,548160,274080,0.9868,0.9524,0.8707,1.3631,29934,299340.0,29935,10.0,3.544,282.167,0.688,0.068,0.621,True,3340.6828355715907,
GEMM_config_M64_K64_N128_UM8_UK8_UN1_jik_BIAS_False_INLINE_True_COMPORDER_option_5_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",18,24,3524,2495,1824,2520,548160,274080,0.9868,0.9524,0.6429,0.9103,13640,136400.0,13641,10.0,3.153,317.158,0.666,0.046,0.62,True,7331.378299120234,
GEMM_config_M64_K64_N128_UM8_UK8_UN1_jki_BIAS_True_INLINE_True_COMPORDER_option_4_ap_fixed_16_5_,gemm,vitis,impl,"ap_fixed<16,5>",10,80,5180,3991,1824,2520,548160,274080,0.5482,3.1746,0.945,1.4561,25438,254380.0,25439,10.0,3.896,256.674,0.706,0.085,0.621,True,3931.126660901014,
