design,domain,tool,flow,datatype,bram,dsp,ff,lut,bram_avail,dsp_avail,ff_avail,lut_avail,bram_util,dsp_util,ff_util,lut_util,cycles,latency_ns,ii,target_clock_ns,achieved_clock_ns,fmax_mhz,power_w,power_dyn_w,power_static_w,timing_met,throughput,notes
ATTN_config_32_256_16_16_4_layer_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,133,133,75127,74430,1824,2520,548160,274080,7.2917,5.2778,13.7053,27.1563,2362879,17249016.7,,7.3,,,,,,,,
ATTN_config_32_256_16_16_4_layer_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,133,131,75098,74290,1824,2520,548160,274080,7.2917,5.1984,13.7,27.1052,2363139,17250914.7,,7.3,,,,,,,,
ATTN_config_32_256_16_16_4_layer_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,125,131,75050,74048,1824,2520,548160,274080,6.8531,5.1984,13.6913,27.0169,2354943,17191083.9,,7.3,,,,,,,,
ATTN_config_32_256_16_16_4_layer_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,266,154,77411,79426,1824,2520,548160,274080,14.5833,6.1111,14.122,28.9791,2371332,17310723.599999998,,7.3,,,,,,,,
ATTN_config_32_256_16_16_4_layer_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,274,156,77488,79808,1824,2520,548160,274080,15.0219,6.1905,14.136,29.1185,2379268,17368656.4,,7.3,,,,,,,,
ATTN_config_32_256_16_16_4_layer_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,274,156,77488,79808,1824,2520,548160,274080,15.0219,6.1905,14.136,29.1185,2379268,17368656.4,,7.3,,,,,,,,
ATTN_config_32_256_16_16_4_layer_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,274,154,77459,79669,1824,2520,548160,274080,15.0219,6.1111,14.1307,29.0678,2379528,17370554.4,,7.3,,,,,,,,
ATTN_config_32_256_16_16_4_rms_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,131,138,71930,69905,1824,2520,548160,274080,7.182,5.4762,13.1221,25.5053,2344835,17117295.5,,7.3,,,,,,,,
ATTN_config_32_256_16_16_4_rms_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,131,138,71930,69905,1824,2520,548160,274080,7.182,5.4762,13.1221,25.5053,2344835,17117295.5,,7.3,,,,,,,,
ATTN_config_32_256_16_16_4_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,131,136,71901,69763,1824,2520,548160,274080,7.182,5.3968,13.1168,25.4535,2345095,17119193.5,,7.3,,,,,,,,
ATTN_config_32_256_16_16_4_rms_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,123,136,71853,69521,1824,2520,548160,274080,6.7434,5.3968,13.108,25.3652,2336899,17059362.7,,7.3,,,,,,,,
ATTN_config_32_256_16_16_4_rms_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,264,159,74214,74899,1824,2520,548160,274080,14.4737,6.3095,13.5387,27.3274,2353288,17179002.4,,7.3,,,,,,,,
ATTN_config_32_256_16_16_4_rms_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,272,161,74291,75283,1824,2520,548160,274080,14.9123,6.3889,13.5528,27.4675,2361224,17236935.2,,7.3,,,,,,,,
ATTN_config_32_256_16_16_4_rms_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,272,161,74291,75283,1824,2520,548160,274080,14.9123,6.3889,13.5528,27.4675,2361224,17236935.2,,7.3,,,,,,,,
ATTN_config_32_256_16_16_4_rms_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,272,159,74262,75141,1824,2520,548160,274080,14.9123,6.3095,13.5475,27.4157,2361484,17238833.2,,7.3,,,,,,,,
ATTN_config_32_256_16_32_1_layer_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,157,133,75140,74310,1824,2520,548160,274080,8.6075,5.2778,13.7077,27.1125,4509175,32916977.5,,7.3,,,,,,,,
ATTN_config_32_256_16_32_1_layer_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,157,133,75140,74310,1824,2520,548160,274080,8.6075,5.2778,13.7077,27.1125,4509175,32916977.5,,7.3,,,,,,,,
ATTN_config_32_256_16_32_1_layer_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,155,131,75110,74170,1824,2520,548160,274080,8.4978,5.1984,13.7022,27.0614,4509691,32920744.3,,7.3,,,,,,,,
ATTN_config_32_256_16_32_1_layer_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,141,131,75059,73922,1824,2520,548160,274080,7.7303,5.1984,13.6929,26.971,4493303,32801111.9,,7.3,,,,,,,,
ATTN_config_32_256_16_32_1_layer_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,298,154,77360,79281,1824,2520,548160,274080,16.3377,6.1111,14.1127,28.9262,4657148,33997180.4,,7.3,,,,,,,,
ATTN_config_32_256_16_32_1_layer_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,314,156,77441,79669,1824,2520,548160,274080,17.2149,6.1905,14.1274,29.0678,4673020,34113046.0,,7.3,,,,,,,,
ATTN_config_32_256_16_32_1_layer_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,314,156,77441,79669,1824,2520,548160,274080,17.2149,6.1905,14.1274,29.0678,4673020,34113046.0,,7.3,,,,,,,,
ATTN_config_32_256_16_32_1_layer_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,312,154,77411,79530,1824,2520,548160,274080,17.1053,6.1111,14.122,29.0171,4673536,34116812.8,,7.3,,,,,,,,
ATTN_config_32_256_16_32_1_rms_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,155,138,71942,69906,1824,2520,548160,274080,8.4978,5.4762,13.1243,25.5057,4474747,32665653.099999998,,7.3,,,,,,,,
ATTN_config_32_256_16_32_1_rms_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,155,138,71942,69906,1824,2520,548160,274080,8.4978,5.4762,13.1243,25.5057,4474747,32665653.099999998,,7.3,,,,,,,,
ATTN_config_32_256_16_32_1_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,153,136,71912,69764,1824,2520,548160,274080,8.3882,5.3968,13.1188,25.4539,4475263,32669419.9,,7.3,,,,,,,,
ATTN_config_32_256_16_32_1_rms_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,139,136,71861,69516,1824,2520,548160,274080,7.6206,5.3968,13.1095,25.3634,4458875,32549787.5,,7.3,,,,,,,,
ATTN_config_32_256_16_32_1_rms_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,296,159,74162,74875,1824,2520,548160,274080,16.2281,6.3095,13.5293,27.3187,4622720,33745856.0,,7.3,,,,,,,,
ATTN_config_32_256_16_32_1_rms_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,312,161,74243,75265,1824,2520,548160,274080,17.1053,6.3889,13.544,27.461,4638592,33861721.6,,7.3,,,,,,,,
ATTN_config_32_256_16_32_1_rms_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,312,161,74243,75265,1824,2520,548160,274080,17.1053,6.3889,13.544,27.461,4638592,33861721.6,,7.3,,,,,,,,
ATTN_config_32_256_16_32_1_rms_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,310,159,74213,75123,1824,2520,548160,274080,16.9956,6.3095,13.5386,27.4092,4639108,33865488.4,,7.3,,,,,,,,
ATTN_config_32_256_16_32_2_layer_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,157,133,75148,74342,1824,2520,548160,274080,8.6075,5.2778,13.7091,27.1242,4509179,32917006.7,,7.3,,,,,,,,
ATTN_config_32_256_16_32_2_layer_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,157,133,75148,74342,1824,2520,548160,274080,8.6075,5.2778,13.7091,27.1242,4509179,32917006.7,,7.3,,,,,,,,
ATTN_config_32_256_16_32_2_layer_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,155,131,75118,74202,1824,2520,548160,274080,8.4978,5.1984,13.7037,27.0731,4509695,32920773.5,,7.3,,,,,,,,
ATTN_config_32_256_16_32_2_layer_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,141,131,75067,73954,1824,2520,548160,274080,7.7303,5.1984,13.6944,26.9826,4493307,32801141.099999998,,7.3,,,,,,,,
ATTN_config_32_256_16_32_2_layer_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,298,154,77368,79314,1824,2520,548160,274080,16.3377,6.1111,14.1141,28.9383,4657152,33997209.6,,7.3,,,,,,,,
ATTN_config_32_256_16_32_2_layer_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,314,156,77449,79702,1824,2520,548160,274080,17.2149,6.1905,14.1289,29.0798,4673024,34113075.199999996,,7.3,,,,,,,,
ATTN_config_32_256_16_32_2_layer_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,314,156,77449,79702,1824,2520,548160,274080,17.2149,6.1905,14.1289,29.0798,4673024,34113075.199999996,,7.3,,,,,,,,
ATTN_config_32_256_16_32_2_layer_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,312,154,77419,79563,1824,2520,548160,274080,17.1053,6.1111,14.1234,29.0291,4673540,34116842.0,,7.3,,,,,,,,
ATTN_config_32_256_16_32_2_rms_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,155,138,71950,69938,1824,2520,548160,274080,8.4978,5.4762,13.1257,25.5174,4474751,32665682.3,,7.3,,,,,,,,
ATTN_config_32_256_16_32_2_rms_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,155,138,71950,69938,1824,2520,548160,274080,8.4978,5.4762,13.1257,25.5174,4474751,32665682.3,,7.3,,,,,,,,
ATTN_config_32_256_16_32_2_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,153,136,71920,69796,1824,2520,548160,274080,8.3882,5.3968,13.1203,25.4656,4475267,32669449.099999998,,7.3,,,,,,,,
ATTN_config_32_256_16_32_2_rms_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,139,136,71869,69548,1824,2520,548160,274080,7.6206,5.3968,13.111,25.3751,4458879,32549816.7,,7.3,,,,,,,,
ATTN_config_32_256_16_32_2_rms_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,296,159,74170,74908,1824,2520,548160,274080,16.2281,6.3095,13.5307,27.3307,4622724,33745885.199999996,,7.3,,,,,,,,
ATTN_config_32_256_16_32_2_rms_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,312,161,74251,75298,1824,2520,548160,274080,17.1053,6.3889,13.5455,27.473,4638596,33861750.8,,7.3,,,,,,,,
ATTN_config_32_256_16_32_2_rms_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,312,161,74251,75298,1824,2520,548160,274080,17.1053,6.3889,13.5455,27.473,4638596,33861750.8,,7.3,,,,,,,,
ATTN_config_32_256_16_32_2_rms_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,310,159,74221,75156,1824,2520,548160,274080,16.9956,6.3095,13.54,27.4212,4639112,33865517.6,,7.3,,,,,,,,
ATTN_config_32_256_16_32_4_layer_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,157,133,75148,74343,1824,2520,548160,274080,8.6075,5.2778,13.7091,27.1246,4509183,32917035.9,,7.3,,,,,,,,
ATTN_config_32_256_16_32_4_layer_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,157,133,75148,74343,1824,2520,548160,274080,8.6075,5.2778,13.7091,27.1246,4509183,32917035.9,,7.3,,,,,,,,
ATTN_config_32_256_16_32_4_layer_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,155,131,75118,74203,1824,2520,548160,274080,8.4978,5.1984,13.7037,27.0735,4509699,32920802.7,,7.3,,,,,,,,
ATTN_config_32_256_16_32_4_layer_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,141,131,75067,73955,1824,2520,548160,274080,7.7303,5.1984,13.6944,26.983,4493311,32801170.3,,7.3,,,,,,,,
ATTN_config_32_256_16_32_4_layer_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,298,154,77368,79315,1824,2520,548160,274080,16.3377,6.1111,14.1141,28.9386,4657156,33997238.8,,7.3,,,,,,,,
ATTN_config_32_256_16_32_4_layer_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,314,156,77449,79703,1824,2520,548160,274080,17.2149,6.1905,14.1289,29.0802,4673028,34113104.4,,7.3,,,,,,,,
ATTN_config_32_256_16_32_4_layer_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,314,156,77449,79703,1824,2520,548160,274080,17.2149,6.1905,14.1289,29.0802,4673028,34113104.4,,7.3,,,,,,,,
ATTN_config_32_256_16_32_4_layer_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,312,154,77419,79564,1824,2520,548160,274080,17.1053,6.1111,14.1234,29.0295,4673544,34116871.199999996,,7.3,,,,,,,,
ATTN_config_32_256_16_32_4_rms_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,155,138,71950,69939,1824,2520,548160,274080,8.4978,5.4762,13.1257,25.5177,4474755,32665711.5,,7.3,,,,,,,,
ATTN_config_32_256_16_32_4_rms_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,155,138,71950,69939,1824,2520,548160,274080,8.4978,5.4762,13.1257,25.5177,4474755,32665711.5,,7.3,,,,,,,,
ATTN_config_32_256_16_32_4_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,153,136,71920,69797,1824,2520,548160,274080,8.3882,5.3968,13.1203,25.4659,4475271,32669478.3,,7.3,,,,,,,,
ATTN_config_32_256_16_32_4_rms_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,139,136,71869,69549,1824,2520,548160,274080,7.6206,5.3968,13.111,25.3754,4458883,32549845.9,,7.3,,,,,,,,
ATTN_config_32_256_16_32_4_rms_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,296,159,74170,74909,1824,2520,548160,274080,16.2281,6.3095,13.5307,27.3311,4622728,33745914.4,,7.3,,,,,,,,
ATTN_config_32_256_16_32_4_rms_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,312,161,74251,75299,1824,2520,548160,274080,17.1053,6.3889,13.5455,27.4734,4638600,33861780.0,,7.3,,,,,,,,
ATTN_config_32_256_16_32_4_rms_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,312,161,74251,75299,1824,2520,548160,274080,17.1053,6.3889,13.5455,27.4734,4638600,33861780.0,,7.3,,,,,,,,
ATTN_config_32_256_16_32_4_rms_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,310,159,74221,75157,1824,2520,548160,274080,16.9956,6.3095,13.54,27.4216,4639116,33865546.8,,7.3,,,,,,,,
ATTN_config_32_256_16_64_1_layer_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,199,133,75167,74300,1824,2520,548160,274080,10.9101,5.2778,13.7126,27.1089,8801783,64253015.9,,7.3,,,,,,,,
ATTN_config_32_256_16_64_1_layer_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,199,133,75167,74300,1824,2520,548160,274080,10.9101,5.2778,13.7126,27.1089,8801783,64253015.9,,7.3,,,,,,,,
ATTN_config_32_256_16_64_1_layer_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,197,131,75136,74160,1824,2520,548160,274080,10.8004,5.1984,13.7069,27.0578,8802811,64260520.3,,7.3,,,,,,,,
ATTN_config_32_256_16_64_1_layer_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,169,131,75081,73925,1824,2520,548160,274080,9.2654,5.1984,13.6969,26.9721,8770039,64021284.699999996,,7.3,,,,,,,,
ATTN_config_32_256_16_64_1_layer_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,354,154,77391,79296,1824,2520,548160,274080,19.4079,6.1111,14.1183,28.9317,9228796,67370210.8,,7.3,,,,,,,,
ATTN_config_32_256_16_64_1_layer_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,384,156,77477,79671,1824,2520,548160,274080,21.0526,6.1905,14.134,29.0685,9260540,67601942.0,,7.3,,,,,,,,
ATTN_config_32_256_16_64_1_layer_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,384,156,77477,79671,1824,2520,548160,274080,21.0526,6.1905,14.134,29.0685,9260540,67601942.0,,7.3,,,,,,,,
ATTN_config_32_256_16_64_1_layer_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,382,154,77446,79532,1824,2520,548160,274080,20.943,6.1111,14.1284,29.0178,9261568,67609446.39999999,,7.3,,,,,,,,
ATTN_config_32_256_16_64_1_rms_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,197,138,71965,69881,1824,2520,548160,274080,10.8004,5.4762,13.1285,25.4966,8734587,63762485.1,,7.3,,,,,,,,
ATTN_config_32_256_16_64_1_rms_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,197,138,71965,69881,1824,2520,548160,274080,10.8004,5.4762,13.1285,25.4966,8734587,63762485.1,,7.3,,,,,,,,
ATTN_config_32_256_16_64_1_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,195,136,71934,69739,1824,2520,548160,274080,10.6908,5.3968,13.1228,25.4448,8735615,63769989.5,,7.3,,,,,,,,
ATTN_config_32_256_16_64_1_rms_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,167,136,71879,69504,1824,2520,548160,274080,9.1557,5.3968,13.1128,25.359,8702843,63530753.9,,7.3,,,,,,,,
ATTN_config_32_256_16_64_1_rms_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,352,159,74189,74875,1824,2520,548160,274080,19.2982,6.3095,13.5342,27.3187,9161600,66879680.0,,7.3,,,,,,,,
ATTN_config_32_256_16_64_1_rms_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,382,161,74275,75252,1824,2520,548160,274080,20.943,6.3889,13.5499,27.4562,9193344,67111411.2,,7.3,,,,,,,,
ATTN_config_32_256_16_64_1_rms_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,382,161,74275,75252,1824,2520,548160,274080,20.943,6.3889,13.5499,27.4562,9193344,67111411.2,,7.3,,,,,,,,
ATTN_config_32_256_16_64_1_rms_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,380,159,74244,75110,1824,2520,548160,274080,20.8333,6.3095,13.5442,27.4044,9194372,67118915.6,,7.3,,,,,,,,
ATTN_config_32_256_16_64_2_layer_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,199,133,75175,74332,1824,2520,548160,274080,10.9101,5.2778,13.7141,27.1205,8801787,64253045.1,,7.3,,,,,,,,
ATTN_config_32_256_16_64_2_layer_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,199,133,75175,74332,1824,2520,548160,274080,10.9101,5.2778,13.7141,27.1205,8801787,64253045.1,,7.3,,,,,,,,
ATTN_config_32_256_16_64_2_layer_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,197,131,75144,74192,1824,2520,548160,274080,10.8004,5.1984,13.7084,27.0695,8802815,64260549.5,,7.3,,,,,,,,
ATTN_config_32_256_16_64_2_layer_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,169,131,75089,73957,1824,2520,548160,274080,9.2654,5.1984,13.6984,26.9837,8770043,64021313.9,,7.3,,,,,,,,
ATTN_config_32_256_16_64_2_layer_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,354,154,77399,79329,1824,2520,548160,274080,19.4079,6.1111,14.1198,28.9437,9228800,67370240.0,,7.3,,,,,,,,
ATTN_config_32_256_16_64_2_layer_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,384,156,77485,79704,1824,2520,548160,274080,21.0526,6.1905,14.1355,29.0806,9260544,67601971.2,,7.3,,,,,,,,
ATTN_config_32_256_16_64_2_layer_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,384,156,77485,79704,1824,2520,548160,274080,21.0526,6.1905,14.1355,29.0806,9260544,67601971.2,,7.3,,,,,,,,
ATTN_config_32_256_16_64_2_layer_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,382,154,77454,79565,1824,2520,548160,274080,20.943,6.1111,14.1298,29.0298,9261572,67609475.6,,7.3,,,,,,,,
ATTN_config_32_256_16_64_2_rms_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,197,138,71973,69913,1824,2520,548160,274080,10.8004,5.4762,13.1299,25.5082,8734591,63762514.3,,7.3,,,,,,,,
ATTN_config_32_256_16_64_2_rms_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,197,138,71973,69913,1824,2520,548160,274080,10.8004,5.4762,13.1299,25.5082,8734591,63762514.3,,7.3,,,,,,,,
ATTN_config_32_256_16_64_2_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,195,136,71942,69771,1824,2520,548160,274080,10.6908,5.3968,13.1243,25.4564,8735619,63770018.699999996,,7.3,,,,,,,,
ATTN_config_32_256_16_64_2_rms_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,167,136,71887,69536,1824,2520,548160,274080,9.1557,5.3968,13.1142,25.3707,8702847,63530783.1,,7.3,,,,,,,,
ATTN_config_32_256_16_64_2_rms_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,352,159,74197,74908,1824,2520,548160,274080,19.2982,6.3095,13.5356,27.3307,9161604,66879709.199999996,,7.3,,,,,,,,
ATTN_config_32_256_16_64_2_rms_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,382,161,74283,75285,1824,2520,548160,274080,20.943,6.3889,13.5513,27.4683,9193348,67111440.39999999,,7.3,,,,,,,,
ATTN_config_32_256_16_64_2_rms_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,382,161,74283,75285,1824,2520,548160,274080,20.943,6.3889,13.5513,27.4683,9193348,67111440.39999999,,7.3,,,,,,,,
ATTN_config_32_256_16_64_2_rms_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,380,159,74252,75143,1824,2520,548160,274080,20.8333,6.3095,13.5457,27.4164,9194376,67118944.8,,7.3,,,,,,,,
ATTN_config_32_256_16_64_4_layer_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,199,133,75175,74333,1824,2520,548160,274080,10.9101,5.2778,13.7141,27.1209,8801791,64253074.3,,7.3,,,,,,,,
ATTN_config_32_256_16_64_4_layer_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,199,133,75175,74333,1824,2520,548160,274080,10.9101,5.2778,13.7141,27.1209,8801791,64253074.3,,7.3,,,,,,,,
ATTN_config_32_256_16_64_4_layer_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,197,131,75144,74193,1824,2520,548160,274080,10.8004,5.1984,13.7084,27.0698,8802819,64260578.699999996,,7.3,,,,,,,,
ATTN_config_32_256_16_64_4_layer_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,169,131,75089,73958,1824,2520,548160,274080,9.2654,5.1984,13.6984,26.9841,8770047,64021343.1,,7.3,,,,,,,,
ATTN_config_32_256_16_64_4_layer_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,354,154,77399,79330,1824,2520,548160,274080,19.4079,6.1111,14.1198,28.9441,9228804,67370269.2,,7.3,,,,,,,,
ATTN_config_32_256_16_64_4_layer_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,384,156,77485,79705,1824,2520,548160,274080,21.0526,6.1905,14.1355,29.0809,9260548,67602000.39999999,,7.3,,,,,,,,
ATTN_config_32_256_16_64_4_layer_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,384,156,77485,79705,1824,2520,548160,274080,21.0526,6.1905,14.1355,29.0809,9260548,67602000.39999999,,7.3,,,,,,,,
ATTN_config_32_256_16_64_4_layer_norm_True_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,382,154,77454,79566,1824,2520,548160,274080,20.943,6.1111,14.1298,29.0302,9261576,67609504.8,,7.3,,,,,,,,
ATTN_config_32_256_16_64_4_rms_norm_False_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,197,138,71973,69914,1824,2520,548160,274080,10.8004,5.4762,13.1299,25.5086,8734595,63762543.5,,7.3,,,,,,,,
ATTN_config_32_256_16_64_4_rms_norm_False_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,197,138,71973,69914,1824,2520,548160,274080,10.8004,5.4762,13.1299,25.5086,8734595,63762543.5,,7.3,,,,,,,,
ATTN_config_32_256_16_64_4_rms_norm_False_DROPTrue_0.5_ap_fixed_16_5_,llm,vitis,csynth,,195,136,71942,69772,1824,2520,548160,274080,10.6908,5.3968,13.1243,25.4568,8735623,63770047.9,,7.3,,,,,,,,
ATTN_config_32_256_16_64_4_rms_norm_ROPE_False_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,167,136,71887,69537,1824,2520,548160,274080,9.1557,5.3968,13.1142,25.3711,8702851,63530812.3,,7.3,,,,,,,,
ATTN_config_32_256_16_64_4_rms_norm_ROPE_True_DROP_False_ap_fixed_16_5_,llm,vitis,csynth,,352,159,74197,74909,1824,2520,548160,274080,19.2982,6.3095,13.5356,27.3311,9161608,66879738.4,,7.3,,,,,,,,
ATTN_config_32_256_16_64_4_rms_norm_True_DROPTrue_0.1_ap_fixed_16_5_,llm,vitis,csynth,,382,161,74283,75286,1824,2520,548160,274080,20.943,6.3889,13.5513,27.4686,9193352,67111469.6,,7.3,,,,,,,,
ATTN_config_32_256_16_64_4_rms_norm_True_DROPTrue_0.3_ap_fixed_16_5_,llm,vitis,csynth,,382,161,74283,75286,1824,2520,548160,274080,20.943,6.3889,13.5513,27.4686,9193352,67111469.6,,7.3,,,,,,,,
