Project,Function,CYCLE,LATENCY,BRAM,DSP,FF,LUT,BRAM_Utilization,LUT_Utilization,FF_Utilization,DSP_Utilization
GEMM_config_M1024_K1024_N256_UM16_UK16_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1648579,16.486 ms,2582,1092,8091,48362,141.55701754385964,17.65,1.4760288966725044,43.33
GEMM_config_M1024_K1024_N256_UM16_UK16_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1451587,14.516 ms,2620,1296,8433,55219,143.640350877193,20.15,1.5384194395796846,51.43
GEMM_config_M1024_K1024_N256_UM16_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,1402371,14.024 ms,2612,2072,10986,85357,143.20175438596493,31.14,2.0041593695271454,82.22
GEMM_config_M1024_K1024_N1024_UM1_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,4197447,41.974 ms,3724,12,2647,4304,204.16666666666666,1.57,0.48288820782253356,0.48
GEMM_config_M1024_K1024_N1024_UM1_UK1_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,3410243,34.102 ms,3736,36,2878,5487,204.82456140350877,2.0,0.5250291885580852,1.43
GEMM_config_M1024_K1024_N1024_UM1_UK1_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,3213571,32.136 ms,3784,92,4028,10154,207.45614035087718,3.7,0.7348219497956802,3.65
GEMM_config_M1024_K1024_N1024_UM1_UK4_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,3153215,31.532 ms,3732,36,3156,5575,204.60526315789474,2.03,0.5757443082311734,1.43
GEMM_config_M1024_K1024_N1024_UM1_UK4_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,2366015,23.660 ms,3738,96,3288,7537,204.9342105263158,2.75,0.5998248686514887,3.81
GEMM_config_M1024_K1024_N1024_UM1_UK4_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,2169343,21.693 ms,3846,288,5316,18044,210.85526315789474,6.58,0.9697898423817862,11.43
GEMM_config_M1024_K1024_N1024_UM1_UK16_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,3153023,31.530 ms,3768,132,4570,11388,206.57894736842107,4.15,0.8336981903093987,5.24
GEMM_config_M1024_K1024_N1024_UM1_UK16_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,2365823,23.658 ms,3838,336,5012,18177,210.41666666666666,6.63,0.9143315820198483,13.33
GEMM_config_M1024_K1024_N1024_UM1_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,2169151,21.692 ms,3990,1112,6923,48187,218.75,17.58,1.262952422650321,44.13
GEMM_config_M1024_K1024_N1024_UM4_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,4202823,42.028 ms,3726,24,3138,5077,204.27631578947367,1.85,0.5724605954465849,0.95
GEMM_config_M1024_K1024_N1024_UM4_UK1_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,4464455,44.645 ms,3738,48,3692,7295,204.9342105263158,2.66,0.6735259778166959,1.9
GEMM_config_M1024_K1024_N1024_UM4_UK1_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,4267591,42.676 ms,3786,104,5239,14437,207.5657894736842,5.27,0.9557428488032691,4.13
GEMM_config_M1024_K1024_N1024_UM4_UK4_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,3420739,34.207 ms,3734,84,3645,7665,204.71491228070175,2.8,0.6649518388791593,3.33
GEMM_config_M1024_K1024_N1024_UM4_UK4_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,2632771,26.328 ms,3740,144,3777,9619,205.04385964912282,3.51,0.6890323992994746,5.71
GEMM_config_M1024_K1024_N1024_UM4_UK4_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,2699075,26.991 ms,3852,312,6722,24273,211.1842105263158,8.86,1.22628429655575,12.38
GEMM_config_M1024_K1024_N1024_UM4_UK16_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,3223939,32.239 ms,3834,324,5273,19032,210.1973684210526,6.94,0.9619454173963806,12.86
GEMM_config_M1024_K1024_N1024_UM4_UK16_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,2435971,24.360 ms,3904,528,5715,25820,214.03508771929825,9.42,1.04257880910683,20.95
GEMM_config_M1024_K1024_N1024_UM4_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,2239107,22.391 ms,4056,1304,7626,55830,222.3684210526316,20.37,1.391199649737303,51.75
GEMM_config_M1024_K1024_N1024_UM16_UK1_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,4202631,42.026 ms,3738,72,4488,8514,204.9342105263158,3.11,0.818739054290718,2.86
GEMM_config_M1024_K1024_N1024_UM16_UK1_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,4464263,44.643 ms,3750,96,6290,14600,205.59210526315786,5.33,1.1474751897256277,3.81
GEMM_config_M1024_K1024_N1024_UM16_UK1_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,4267399,42.674 ms,3798,152,9553,30466,208.22368421052633,11.12,1.7427393461762988,6.03
GEMM_config_M1024_K1024_N1024_UM16_UK4_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,3420547,34.205 ms,3810,276,5261,15859,208.8815789473684,5.79,0.9597562755399883,10.95
GEMM_config_M1024_K1024_N1024_UM16_UK4_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,2632579,26.326 ms,3816,336,5393,17820,209.21052631578948,6.5,0.9838368359603035,13.33
GEMM_config_M1024_K1024_N1024_UM16_UK4_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,2698883,26.989 ms,3928,408,13606,46982,215.35087719298244,17.14,2.482122008172796,16.19
GEMM_config_M1024_K1024_N1024_UM16_UK16_UN1_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,3223747,32.237 ms,3974,1092,7657,48341,217.8728070175439,17.64,1.3968549328663165,43.33
GEMM_config_M1024_K1024_N1024_UM16_UK16_UN4_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,2435779,24.358 ms,4044,1296,8099,55128,221.71052631578948,20.11,1.4774883245767658,51.43
GEMM_config_M1024_K1024_N1024_UM16_UK16_UN16_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,2238915,22.389 ms,4196,2072,10010,85138,230.04385964912282,31.06,1.826109165207239,82.22
